idCoding,idOrig,trueCat,predicted,isCorrect
32904,E-0233/08,7,7,True
154789,E-012488-15,7,7,True
170697,E-004615/2020,15,20,False
168689,E-003430/2020/rev.1,2,19,False
152534,E-010624-14,12,15,False
13014,P-3697/98,15,15,True
29082,P-0593/00,14,1,False
23564,E-2535/99,6,6,True
62936,E-000209/2011,19,2,False
39324,E-1711/04,15,10,False
144748,E-007506-17,2,2,True
11974,P-1119/99,3,3,True
149594,E-009234-15,19,19,True
53173,E-4812/06,3,2,False
74643,E-003687/2011,10,10,True
97152,E-011343/2011,1,15,False
164954,E-000627/2020,19,19,True
24775,E-2830/02,16,16,True
32667,E-0176/06,4,4,True
163716,P-002153-19,7,7,True
164803,E-000539/2020,13,13,True
32039,E-0023/07,10,10,True
61396,P-4790/07,2,2,True
90380,E-009150-12,15,15,True
23885,E-2615/01,7,7,True
162704,E-002184-19,4,4,True
130599,E-003530-15,1,15,False
31676,P-3573/00,23,23,True
167636,E-002242/2020,3,19,False
16910,E-0926/02,2,2,True
42887,E-2402/04,7,7,True
74,E-0040/99,4,15,False
143298,E-007081-17,4,3,False
2552,E-1001/99,10,10,True
169855,E-004109/2020,3,3,True
151899,E-010265-15,9,9,True
15624,E-0606/01,3,3,True
148120,E-008669-16,12,19,False
173000,P-000585/2020,9,9,True
22031,E-2153/99,5,15,False
58381,P-0824/09,12,12,True
51566,E-4330/07,19,19,True
66769,E-001336/2012,12,20,False
49391,E-3683/07,8,7,False
168965,E-003592/2020,9,9,True
167639,E-002245/2020,3,3,True
78638,E-004864/2011,4,4,True
164367,E-000281/2020,7,7,True
117603,E-000167-15,7,7,True
8836,E-3239/98,12,12,True
42904,E-2405/05,7,7,True
89778,E-008926/2011,4,4,True
107057,E-5194/2010,8,8,True
96448,E-011134/2010,19,12,False
56422,E-6096/07,20,20,True
29135,P-0653/03,7,7,True
145605,E-007754-15,17,17,True
47864,E-3374/04,4,4,True
7334,E-2716/95,4,4,True
166984,E-001833/2020,3,3,True
1344,E-0605/97,2,2,True
35720,E-0901/05,1,1,True
57140,E-6522/07,7,7,True
45729,E-2952/09,10,10,True
13492,E-0071/04,7,7,True
8079,E-2953/98,9,9,True
6031,E-2295/94,20,20,True
25789,E-3139/02,3,4,False
122926,E-001453-16,4,7,False
79352,E-005094-14,10,10,True
23840,E-2603/03,9,9,True
113133,P-001625/2012,8,8,True
119132,E-000529-19,12,5,False
774,E-0380/96,15,15,True
3408,E-13/96,8,8,True
1735,E-0727/98,6,6,True
148000,E-008624-14,4,7,False
75332,E-003883/2011,4,4,True
53122,E-4794/05,7,7,True
18649,E-1340/03,3,3,True
169484,E-003892/2020,7,7,True
40516,E-1942/04,7,7,True
57455,E-6763/08,7,7,True
21616,E-2052/00,2,2,True
167715,E-002340/2020,4,4,True
67718,E-001610-13,15,4,False
163066,E-002616-19,10,10,True
166869,E-001762/2021,17,17,True
51752,E-4386/07,4,4,True
5962,E-2269/98,1,1,True
31102,P-2834/03,10,10,True
94969,E-010711/2011,1,1,True
18860,E-1393/01,1,1,True
45368,E-2884/07,3,3,True
105932,E-4552/2010,5,5,True
156238,E-014295-15,9,9,True
169293,E-003781/2019,10,10,True
11897,P-0955/96,5,5,True
107314,E-5345/09,2,2,True
33722,E-0424/08,6,6,True
135069,E-004828-15,9,9,True
15198,E-0502/02,20,14,False
11357,E-629/95,3,7,False
119581,E-000638-19,4,4,True
70509,E-002452/2012,1,1,True
26971,E-3503/02,4,4,True
40465,E-1932/06,2,2,True
168155,E-002857/2020,19,19,True
171045,E-005026/2020,3,3,True
113267,P-002218-13,4,15,False
158593,P-001390-18,3,1,False
13073,P-388/95,1,1,True
57751,E-7098/08,2,2,True
44019,E-2623/07,20,20,True
24697,E-2809/01,7,7,True
18738,E-1362/02,12,15,False
119088,E-000518-18,7,7,True
167666,E-002283/2020,15,2,False
54926,E-5424/07,2,2,True
8609,E-3154/96,15,18,False
137685,E-005637-18,9,9,True
172657,E-006897/2020,5,5,True
716,E-0343/97,4,4,True
164842,E-000561/2021/rev.1,9,9,True
455,E-0231/99,18,18,True
163107,E-002668-19,10,7,False
172347,E-006552/2020,4,4,True
172114,E-006275/2020/rev.1,4,4,True
49888,E-3823/08,13,5,False
16792,E-0896/04,19,19,True
20059,E-1672/02,19,19,True
33402,E-0351/07,7,7,True
2060,E-0835/96,12,15,False
137405,E-005563-15,7,7,True
170373,E-004414/2020,4,4,True
164444,E-000326/2021,1,15,False
6011,E-2288/96,7,7,True
3933,E-1492/98,8,8,True
51460,E-4297/07,2,2,True
76166,E-004128/2012,7,7,True
57223,E-6570/08,18,18,True
128628,E-002955-16,10,1,False
56677,E-6246/08,1,1,True
23974,E-2634/03,4,4,True
19601,E-1553/00,1,1,True
71519,E-002755/2011,6,6,True
46779,E-3161/07,5,5,True
5061,E-1933/96,4,3,False
47191,E-3240/07,8,8,True
7330,E-2715/94,14,14,True
93007,E-010107/2011,20,20,True
173982,P-005483/2020,9,9,True
124884,E-001917-18,7,7,True
80933,E-005556-13,19,19,True
5536,E-2121/96,4,4,True
117730,E-000197-18,3,5,False
66102,E-001142/2012,13,1,False
164732,E-000493/2020,9,9,True
136632,E-005333-18,2,10,False
14663,E-0371/01,10,10,True
4852,E-1849/96,4,2,False
19215,E-1465/04,23,23,True
164813,E-000544/2021,15,19,False
59736,P-2571/04,1,1,True
167944,E-002612/2020,4,8,False
32995,E-0257/05,3,3,True
10652,E-3916/98,15,15,True
33390,E-0348/09,7,7,True
173263,P-001617/2021,15,15,True
169116,E-003681/2019,4,4,True
5058,E-1932/96,20,1,False
19304,E-1481/04,14,14,True
58914,P-1590/04,7,7,True
99063,E-012263/2011,1,10,False
5907,E-2251/96,1,18,False
97972,E-011647-13,13,13,True
104701,E-3845/2010,19,19,True
2035,E-0825/98,7,7,True
50939,E-4137/08,4,4,True
15894,E-0672/04,3,3,True
166069,E-001284/2020,4,4,True
108050,E-5768/2010,3,3,True
17801,E-1135/04,2,2,True
26651,E-3409/03,15,15,True
171591,E-005670/2020,19,19,True
47833,E-3367/04,19,19,True
164948,E-000624/2020,3,3,True
171404,E-005448/2020,12,12,True
154103,E-011698-15,7,7,True
18562,E-1317/03,14,19,False
167954,E-002622/2020,4,4,True
107220,E-5289/2010,10,10,True
102763,E-1744/10,15,1,False
102944,E-1954/10,7,7,True
62407,E-000051/2012,4,4,True
170959,E-004918/2020,9,9,True
15690,E-0620/04,16,16,True
27920,E-3818/00,4,4,True
120826,E-000944-18,4,4,True
171179,E-005177/2020,2,17,False
173990,P-005518/2020/rev.1,7,7,True
39,E-0022/98,15,8,False
145238,E-007649-16,19,2,False
11022,E-410/95,14,14,True
39583,E-1763/05,5,5,True
83168,E-006442/2011,19,19,True
157934,P-000270-15,2,19,False
9286,E-3414/96,4,4,True
33865,E-0460/09,15,15,True
73125,E-003239-13,10,10,True
1348,E-0607/97,10,10,True
170572,E-004532/2020,20,20,True
102569,E-1524/10,9,9,True
80317,E-005378/2012,10,10,True
7812,E-2866/96,2,2,True
167355,E-002056/2021,7,4,False
140481,E-006303-18,2,2,True
54977,E-5447/06,10,10,True
27867,E-3797/03,4,4,True
101630,E-0448/10,15,15,True
3935,E-1493/98,8,8,True
122419,E-001330-18,2,2,True
91755,E-009652/2011,13,5,False
169118,E-003682/2019,15,15,True
5413,E-2076/96,8,8,True
6815,E-2559/95,4,4,True
171419,E-005466/2020,3,3,True
116818,P-9217/2010,5,5,True
21825,E-2104/01,4,4,True
56606,E-6205/07,12,2,False
29313,P-0829/00,4,4,True
37162,E-1239/08,4,4,True
55689,E-5731/07,20,20,True
19679,E-1573/03,23,23,True
28378,E-4042/03,6,6,True
160806,P-006603-16,23,23,True
173570,P-003199/2020,4,3,False
168628,E-003396/2019,15,15,True
138174,E-005756-15,1,1,True
104700,E-3845/09,2,2,True
6041,E-2298/98,7,7,True
7376,E-2728/96,14,14,True
145632,E-007761-17,7,7,True
25764,E-3131/01,23,23,True
24124,E-2670/03,6,6,True
165542,E-000975/2020,2,2,True
28615,P-0116/01,15,1,False
52243,E-4538/06,3,3,True
140654,E-006342-16,23,23,True
161448,P-008416-16,7,7,True
27666,E-3713/01,20,20,True
149661,E-009258-16,14,20,False
170752,E-004679/2020,3,3,True
145689,E-007778-14,5,5,True
18778,E-1371/04,5,5,True
16440,E-0812/02,4,4,True
15191,E-0501/00,5,5,True
125163,E-001983-15,1,1,True
62859,E-000184/2012,14,14,True
26557,E-3378/00,4,4,True
167867,E-002526/2020,1,1,True
172879,P-000142/2021,3,3,True
23248,E-2453/00,20,19,False
138319,E-005789-17,6,1,False
51757,E-4387/08,13,13,True
24340,E-2723/99,4,4,True
146451,E-008011-14,15,14,False
84357,E-006886/2011,4,3,False
80676,E-005485/2012,10,10,True
75060,E-003808-14,19,16,False
20585,E-1801/02,7,7,True
100368,E-013333-13,4,4,True
61472,P-4911/07,9,9,True
7697,E-2833/94,2,5,False
125342,E-002024-15,17,20,False
155524,E-013393-15,12,12,True
10934,E-4057/97,2,16,False
56726,E-6273/08,2,2,True
11369,E-646/95,23,23,True
14286,E-0271/00,9,5,False
4543,E-1722/98,10,10,True
48398,E-3480/06,12,1,False
66646,E-001300/2012,12,12,True
81780,E-005896/2011,1,1,True
170091,E-004245/2020,5,4,False
9438,E-3468/97,14,1,False
168632,E-003398/2020/rev.1,19,19,True
60104,P-3030/06,15,15,True
40191,E-1881/08,16,16,True
123511,E-001592-18,1,1,True
23607,E-2547/01,5,5,True
3694,E-1401/96,4,4,True
173885,P-004775/2020,3,19,False
24003,E-2641/01,19,19,True
14076,E-0218/02,19,19,True
11417,E-69/96,10,10,True
163351,E-002950-19,19,19,True
9044,E-3312/95,4,4,True
19805,E-1608/02,14,9,False
9360,E-3440/98,19,9,False
56408,E-6089/07,2,10,False
169269,E-003768/2019,7,7,True
95617,E-010897/2011,1,1,True
106312,E-4769/09,3,3,True
92047,E-009767/2011,12,19,False
99531,E-012526/2011,15,1,False
27925,E-3819/03,1,9,False
134030,E-004528-17,12,10,False
164328,E-000256/2020,3,3,True
121923,E-001210-17,7,7,True
98419,E-011889-13,2,2,True
60994,P-4167/05,15,15,True
99583,E-012555-13,1,1,True
166635,E-001625/2020,19,18,False
7125,E-2654/98,9,9,True
3075,E-1179/96,1,1,True
61662,P-5288/07,2,19,False
41409,E-2115/05,19,19,True
138129,E-005745-18,9,9,True
47767,E-3355/07,15,15,True
50105,E-3890/07,2,19,False
123412,E-001570-18,17,17,True
27260,E-3593/00,20,1,False
102893,E-1894/10,12,19,False
28850,P-0344/01,10,10,True
168543,E-003313/2020,7,7,True
109593,E-6650/2010,4,4,True
170286,E-004362/2019,6,6,True
162938,E-002457-19,7,7,True
40180,E-1879/05,10,10,True
57704,E-7040/08,2,2,True
28770,P-0273/02,20,1,False
9674,E-3547/97,8,8,True
4152,E-1578/96,9,9,True
47540,E-3309/07,2,2,True
80228,E-005351-14,7,7,True
12409,P-212/96,4,15,False
112331,E-9610/2010,8,8,True
127149,E-002517-16,19,19,True
6657,E-2510/96,15,10,False
170127,E-004265/2020,3,3,True
31075,P-2811/03,4,4,True
14085,E-0220/01,10,7,False
6235,E-2367/96,4,4,True
59775,P-2616/06,15,23,False
156706,E-014872-15,4,4,True
7905,E-2892/96,4,4,True
20051,E-1670/03,7,7,True
144022,E-007294-17,12,15,False
81139,E-005639/2012,7,7,True
20354,E-1744/99,2,2,True
77957,E-004649-13,3,3,True
167898,E-002560/2020,4,4,True
168549,E-003318/2020/rev.1,2,19,False
165197,E-000773/2021,4,4,True
103550,E-2640/10,4,4,True
169474,E-003886/2019,12,15,False
27448,E-3653/02,10,10,True
111286,E-8414/2010,10,20,False
138207,E-005763-15,6,6,True
110093,E-7090/2010,23,23,True
26308,E-3297/02,8,8,True
5468,E-2097/94,2,2,True
6697,E-2523/94,4,4,True
170991,E-004959/2020/rev.1,5,5,True
20474,E-1775/99,20,20,True
22906,E-2371/99,7,7,True
697,E-0337/99,2,17,False
172381,E-006588/2020,10,10,True
108798,E-6192/2010,1,1,True
14411,E-0303/02,4,4,True
171993,E-006138/2020,9,9,True
125448,E-002050-19,15,15,True
165538,E-000972/2020,4,4,True
167084,E-001891/2020,2,3,False
11217,E-473/95,10,10,True
157643,E-015993-15,9,9,True
170261,E-004348/2020,4,4,True
26682,E-3419/01,23,19,False
152373,E-010538-14,9,9,True
113117,P-001589-14,4,4,True
1148,E-0533/98,19,19,True
3839,E-1455/98,1,1,True
166769,E-001702/2021/rev.1,7,7,True
162408,P-015366-15,9,9,True
5682,E-2176/95,7,7,True
168222,E-002936/2020,5,5,True
84799,E-007052/2011,15,10,False
72974,E-003187/2012,5,5,True
23899,E-2618/02,7,7,True
173313,P-001821/2020,8,7,False
190,E-0102/99,8,8,True
171018,E-004990/2020,15,15,True
9437,E-3468/95,8,8,True
105187,E-4127/09,2,9,False
118378,E-000352-19,10,10,True
8944,E-328/96,19,19,True
3245,E-1241/96,4,4,True
165237,E-000794/2021,3,6,False
14687,E-0377/00,15,1,False
126848,E-002432-15,3,3,True
169281,E-003775/2019,3,3,True
162842,E-002343-19,4,4,True
168611,E-003386/2020,10,10,True
139993,E-006189-14,4,4,True
161384,P-008158-16,18,18,True
152440,E-010574-14,5,5,True
3760,E-1423/96,1,4,False
9947,E-3638/96,5,5,True
22126,E-2177/01,3,3,True
19575,E-1546/03,2,2,True
1638,E-0701/96,14,14,True
164695,E-000473/2020,6,6,True
126356,E-002288-17,20,19,False
169389,E-003835/2019,5,1,False
120308,E-000817-18,19,19,True
8950,E-3282/96,20,1,False
124555,E-001840-19,4,18,False
29560,P-1170/00,4,4,True
59043,P-1721/09,4,4,True
109412,E-6544/2010,19,2,False
92411,E-009911/2011,14,20,False
166223,E-001381/2020,15,15,True
41496,E-2133/09,15,10,False
17888,E-1156/00,4,4,True
28353,E-4028/00,15,15,True
112203,E-9470/2010,10,10,True
6476,E-2448/95,7,7,True
26637,E-3405/02,7,7,True
142321,E-006790-15,19,19,True
72330,E-002998-14,2,2,True
130991,E-003646-15,2,12,False
146010,E-007873-17,7,14,False
12511,P-2410/98,10,10,True
166021,E-001255/2020,12,15,False
150431,E-009556-15,5,5,True
7247,E-2689/98,8,7,False
167427,E-002101/2021,2,2,True
32448,E-0122/06,4,4,True
4129,E-1569/96,2,15,False
171950,E-006085/2020,2,2,True
12563,P-2552/97,19,19,True
10848,E-4015/97,10,10,True
7283,E-2700/96,15,1,False
34194,E-0539/09,7,7,True
13969,E-0190/00,4,4,True
173188,P-001336/2021,23,23,True
23246,E-2452/03,19,19,True
140737,E-006362-15,2,2,True
153323,E-011074-14,1,1,True
30112,P-1723/01,4,4,True
27257,E-3592/01,4,4,True
29050,P-0551/03,23,19,False
42315,E-2294/08,15,1,False
86160,E-007561/2011,4,4,True
107002,E-5162/2010,5,5,True
30213,P-1827/00,19,19,True
9761,E-3578/98,7,7,True
163281,E-002864-19,2,9,False
130930,E-003629-15,3,3,True
9964,E-3643/97,3,3,True
108567,E-6063/09,19,19,True
38066,E-1449/08,7,7,True
114332,P-006712/2011,15,15,True
123321,E-001549-18,2,20,False
31072,P-2806/02,1,1,True
16427,E-0808/04,10,10,True
167668,E-002285/2020,15,23,False
169927,E-004152/2020/rev.1,9,9,True
13423,E-0053/02,19,19,True
12257,P-1746/98,4,4,True
21286,E-1973/01,19,19,True
50237,E-3931/05,1,1,True
165516,E-000958/2021,19,2,False
33013,E-0261/06,1,15,False
700,E-0338/98,1,1,True
11701,P-0385/99,19,2,False
43238,E-2472/05,10,10,True
13496,E-0072/03,4,4,True
42919,E-2408/07,20,20,True
162884,E-002395-19,10,10,True
4517,E-1714/96,2,2,True
59974,P-2872/05,17,20,False
19787,E-1601/99,23,23,True
169509,E-003907/2020,3,3,True
92270,E-009854-13,3,9,False
173978,P-005464/2020,2,2,True
32569,E-0152/06,4,4,True
21009,E-1906/01,2,19,False
166571,E-001585/2020/rev.1,19,19,True
110151,E-7156/2010,5,1,False
12513,P-2412/98,1,1,True
143950,E-007276-16,19,19,True
139554,E-006086-15,2,2,True
113086,P-001401/2011,1,14,False
11399,E-676/95,14,14,True
19255,E-1472/02,4,4,True
54087,E-5099/06,3,3,True
32181,E-0058/06,19,19,True
167851,E-002509/2020,4,4,True
4957,E-1890/96,15,10,False
22057,E-2162/01,6,7,False
72809,E-003136-14,12,6,False
104660,E-3823/09,15,15,True
493,E-0246/98,1,1,True
138190,E-005759-17,7,7,True
162751,E-002237-19,3,3,True
73602,E-003372/2011,8,8,True
76457,E-004219-13,19,2,False
170712,E-004631/2020,1,15,False
45674,E-2942/04,20,20,True
101098,E-014159-13,1,1,True
36667,E-1128/07,15,15,True
707,E-0340/99,1,1,True
7562,E-2791/95,4,4,True
3917,E-1486/98,5,20,False
27358,E-3623/03,2,2,True
6046,E-23/95,1,9,False
10496,E-3857/97,20,20,True
9012,E-3302/98,16,16,True
68525,E-001845/2012,19,19,True
21832,E-2106/02,12,9,False
166497,E-001541/2020,18,18,True
58686,P-1287/07,23,23,True
90344,E-009136-13,19,19,True
85,E-0047/98,20,20,True
172058,E-006213/2020,3,3,True
75296,E-003873-13,7,7,True
29327,P-0841/04,2,2,True
167752,E-002382/2020,2,23,False
19952,E-1643/01,17,17,True
49853,E-3814/08,7,7,True
444,E-0225/96,7,7,True
15663,E-0614/01,15,15,True
73306,E-003291-13,1,1,True
167060,E-001877/2021,3,3,True
2745,E-1062/96,8,7,False
138286,E-005782-14,20,1,False
134265,E-004598-17,3,3,True
171234,E-005244/2020,19,19,True
170213,E-004316/2019,2,20,False
11083,E-4145/97,2,2,True
149135,E-009062-14,10,10,True
2730,E-1056/99,15,14,False
114484,P-007466/2011,8,8,True
72134,E-002942/2011,2,2,True
53432,E-4887/08,6,6,True
91732,E-009644/2011,2,19,False
120177,E-000784-15,4,4,True
56647,E-6228/08,3,3,True
37151,E-1236/09,20,20,True
158321,P-000941-18,15,15,True
40933,E-2023/06,2,2,True
3934,E-1493/97,1,1,True
50763,E-4089/05,2,6,False
71468,E-002742-14,18,18,True
5846,E-2228/96,4,4,True
104688,E-3839/09,19,9,False
120073,E-000760-17,12,9,False
2804,E-1082/96,4,4,True
91403,E-009519/2011,5,5,True
163962,E-000036/2020,19,19,True
41861,E-2202/08,7,7,True
19228,E-1467/99,4,4,True
37261,E-1261/08,5,5,True
170357,E-004405/2019,4,4,True
165544,E-000976/2020,1,7,False
128625,E-002954-17,18,18,True
59390,P-2146/07,23,23,True
17999,E-1183/00,7,7,True
28434,E-4082/03,19,19,True
165853,E-001157/2020,3,3,True
116057,P-3836/2010,4,4,True
24368,E-2731/00,9,9,True
110155,E-7160/2010,1,15,False
43451,E-2513/09,8,8,True
169953,E-004167/2020/rev.1,19,19,True
28406,E-4063/00,18,18,True
169042,E-003636/2019,1,1,True
56364,E-6061/08,19,20,False
37535,E-1322/08,4,4,True
37429,E-1298/05,4,4,True
31606,P-3484/02,10,10,True
164358,E-000273/2021,2,2,True
40309,E-1904/08,3,3,True
68359,E-001795/2011,10,10,True
172766,E-007021/2020,15,17,False
21636,E-2056/03,7,7,True
49964,E-3847/07,10,10,True
119760,E-000682-17,2,15,False
149136,E-009062-15,4,20,False
26397,E-3327/01,1,10,False
23817,E-2598/01,10,10,True
6423,E-2428/97,5,5,True
88051,E-008276-13,12,12,True
22169,E-2187/02,7,7,True
88748,E-008540/2012,5,5,True
165835,E-001147/2021,9,9,True
47851,E-3371/05,20,20,True
37391,E-1289/09,4,7,False
56468,E-6124/07,7,7,True
145710,E-007783-17,7,7,True
160065,P-005047-18,7,7,True
43747,E-2570/06,20,20,True
174084,P-006424/2020,4,2,False
162252,P-014013-15,20,20,True
48228,E-3448/04,18,18,True
79095,E-005004/2012,8,8,True
137141,E-005482-15,1,1,True
173929,P-005091/2020,9,9,True
3545,E-1349/96,9,19,False
59919,P-2790/04,20,5,False
24822,E-2842/03,1,1,True
160386,P-005716-14,5,5,True
13405,E-0049/00,4,4,True
170614,E-004563/2020,7,7,True
18475,E-1297/00,9,9,True
165201,E-000775/2021,10,10,True
1067,E-0503/96,10,10,True
36975,E-1198/09,15,15,True
112086,E-9331/2010,19,19,True
47970,E-3397/06,3,3,True
65987,E-001108/2012,1,1,True
24512,E-2764/02,5,5,True
140412,E-006288-15,19,19,True
116298,P-5040/2010,7,7,True
14914,E-0432/03,7,7,True
24224,E-2696/01,14,19,False
143037,E-007004-15,15,2,False
7820,E-2868/98,7,7,True
135449,E-004937-18,5,5,True
164511,E-000364/2020,2,6,False
17676,E-1105/03,14,14,True
173916,P-004992/2020,12,12,True
22835,E-2354/00,6,6,True
1612,E-0692/98,8,8,True
10394,E-3818/96,18,18,True
54986,E-5450/06,23,19,False
163754,P-002438-19,2,19,False
7514,E-2773/95,15,2,False
164330,E-000257/2020,4,4,True
170716,E-004635/2020,19,19,True
42854,E-2396/05,7,7,True
19235,E-1469/00,9,9,True
23302,E-2465/03,15,23,False
141694,E-006607-15,8,8,True
3360,E-1281/95,19,2,False
11478,E-804/95,15,19,False
103154,E-2191/10,19,19,True
80175,E-005336/2012,1,13,False
49658,E-3756/06,9,9,True
42958,E-2415/08,16,16,True
124586,E-001848-16,19,19,True
38827,E-1611/08,10,10,True
7473,E-2756/96,2,2,True
130424,E-003482-18,20,15,False
117322,E-000100-19,19,19,True
142726,E-006912-16,9,9,True
58612,P-1129/05,7,7,True
33412,E-0354/06,2,5,False
168945,E-003580/2020,5,15,False
20136,E-1692/02,10,10,True
85633,E-007365-13,3,3,True
23024,E-2399/01,20,20,True
96062,E-011023-13,20,19,False
162372,P-015021-15,23,23,True
1970,E-0800/98,7,7,True
171706,E-005801/2020,4,4,True
123735,E-001644-19,23,23,True
163603,E-003244-19,4,4,True
135709,E-005008-18,2,2,True
20621,E-1811/99,1,1,True
98990,E-012219-13,5,5,True
168333,E-003063/2020,1,5,False
165002,E-000654/2021,1,7,False
91496,E-009554/2011,10,10,True
157352,E-015643-15,3,3,True
162505,E-005060/2015,9,9,True
13588,E-0093/00,10,10,True
135239,E-004877-17,7,7,True
33887,E-0465/07,8,8,True
127184,E-002527-16,8,8,True
31419,P-3217/02,15,23,False
7925,E-2898/94,4,4,True
151040,E-009781-16,7,7,True
148062,E-008647-16,4,7,False
78247,E-004735/2012,4,4,True
16068,E-0716/00,15,6,False
127770,E-002701-16,1,15,False
23453,E-2506/03,7,7,True
44703,E-2755/07,19,2,False
137709,E-005644-17,7,7,True
144177,E-007343-15,9,9,True
78408,E-004788/2011,15,19,False
719,E-0344/97,4,4,True
28544,P-0038/04,7,7,True
173554,P-003093/2020,3,3,True
168951,E-003583/2020,7,7,True
55708,E-5739/08,2,2,True
33431,E-0358/07,5,5,True
8802,E-3229/98,20,20,True
1655,E-0705/98,3,3,True
45328,E-2876/04,8,18,False
66619,E-001293/2012,23,23,True
109138,E-6381/2010,15,15,True
10865,E-4023/97,3,3,True
141809,E-006641-17,7,7,True
22590,E-2293/01,19,20,False
12473,P-2334/97,4,4,True
100420,E-013392-13,7,7,True
1888,E-0773/99,1,1,True
39911,E-1828/08,4,4,True
31633,P-3516/02,7,7,True
138431,E-005816-14,4,4,True
8034,E-2936/98,1,1,True
8862,E-3252/95,5,5,True
51529,E-4318/08,14,14,True
103167,E-2204/10,7,7,True
1988,E-0807/96,4,3,False
111521,E-8683/2010,20,15,False
66918,E-001381/2011,9,9,True
27541,E-3679/02,17,17,True
122022,E-001234-16,5,5,True
1731,E-0726/98,6,6,True
58244,P-0617/07,8,7,False
79015,E-004973/2012,20,20,True
7555,E-2789/94,1,23,False
97626,E-011520/2011,4,4,True
39853,E-1816/07,19,19,True
15040,E-0466/03,5,5,True
75947,E-004062-13,3,1,False
171453,E-005512/2020,4,4,True
136606,E-005326-17,2,2,True
154184,E-011787-15,9,9,True
48237,E-3450/05,10,10,True
5537,E-2121/97,4,4,True
93481,E-010260/2010,10,10,True
55276,E-5565/07,7,7,True
2068,E-0837/98,2,23,False
109326,E-6494/09,19,19,True
57449,E-6750/08,4,4,True
58269,P-0653/06,15,20,False
125086,E-001965-17,19,19,True
51621,E-4346/08,8,8,True
30058,P-1664/02,20,20,True
174082,P-006420/2020,1,15,False
157886,P-000196-17,17,20,False
8291,E-3032/97,7,7,True
140233,E-006244-18,1,1,True
21350,E-1991/02,19,19,True
163374,E-002975-19,9,9,True
81463,E-005766-13,5,5,True
168221,E-002934/2020,2,3,False
163548,E-003185-19,16,16,True
9840,E-3606/97,1,1,True
